,node_id,x,y,z
2622,N_6102,-0.3774499,-0.38030022,-0.14203317
2623,N_1798,-0.34090823,-0.39943323,-0.12047362
2624,N_0212,-0.3686054,-0.46628395,-0.07791014
2625,N_6227,-0.26608157,-0.3573223,-0.19064961
2626,N_2842,-0.24933875,-0.35358012,-0.19747788
2627,N_1987,-0.17764293,-0.29733777,-0.30419785
2628,N_1037,-0.17330638,-0.32333606,-0.34121132
2629,N_0217,-0.15099835,-0.29851705,-0.35017386
2630,N_2813,-0.14505409,-0.33980742,-0.34908062
2631,N_6027,-0.11340608,-0.33793497,-0.370894
2632,N_2426,-0.060712308,-0.33545765,-0.34766582
2633,N_2186,-0.045947902,-0.31827867,-0.35725704
2634,N_4879,-0.040400904,-0.28627056,-0.35562474
2635,N_6189,-0.033945303,-0.24050811,-0.4282479
2636,N_1805,-0.030169496,-0.20811063,-0.4296586
2637,N_5216,-0.007195552,-0.20639773,-0.44411266
2638,N_4568,0.017772788,-0.18767062,-0.43485206
2639,N_4324,0.03510488,-0.20300029,-0.41976377
2640,N_3754,0.09706576,-0.21302356,-0.41020584
2641,N_1861,0.080005385,-0.16822715,-0.44208074
2642,N_5674,0.14395237,-0.11626297,-0.4247026
2643,N_0915,0.16358887,-0.12123182,-0.4176381
2644,N_6553,0.22989255,-0.06903729,-0.43293127
2645,N_6872,0.23896754,-0.033951357,-0.47609368
2646,N_6471,0.16537358,0.00017119259,-0.47651276
2647,N_3975,0.12924932,0.06021606,-0.45060274
2648,N_4301,0.08071886,0.07992705,-0.4715379
2649,N_4520,0.067161016,0.12544416,-0.4746245
2650,N_6785,0.07622728,0.137803,-0.47453594
2651,N_1896,0.050887473,0.15997389,-0.49237347
2652,N_0942,0.021365533,0.22902022,-0.40221506
2653,N_3049,0.01445296,0.23054793,-0.40041336
2654,N_6168,-0.035571583,0.20310666,-0.443195
2655,N_1311,-0.048941158,0.20573486,-0.43907794
2656,N_5760,-0.1160872,0.26385984,-0.4246711
2657,N_2427,-0.15751813,0.28041795,-0.34246668
2658,N_3146,-0.23190522,0.23255,-0.33623368
2659,N_4349,-0.28708065,0.22354908,-0.29437044
2660,N_1422,-0.31295115,0.24086764,-0.28903607
2661,N_6586,-0.38328463,0.28411388,-0.2603255
2662,N_6557,-0.39555937,0.2925248,-0.2767567
2663,N_4888,-0.3925557,0.24942921,-0.2965854
2664,N_2754,-0.37203336,0.2328866,-0.3415587
2665,N_2832,-0.31312153,0.1550775,-0.35112253
2666,N_0167,-0.29295015,0.14129043,-0.34109753
2667,N_1374,-0.2607306,0.059946638,-0.38341826
2668,N_5886,-0.2644506,0.029445233,-0.39807555
2669,N_6222,-0.26590157,0.023474634,-0.4126311
2670,N_6414,-0.23070504,0.011670858,-0.41182467
2671,N_2428,-0.24996777,0.009855005,-0.4292301
2672,N_1316,-0.29871807,-0.02875106,-0.39325437
2673,N_2196,-0.28793642,-0.06169187,-0.3964941
2674,N_4291,-0.29928902,-0.06983298,-0.40125352
2675,N_5117,-0.28230947,-0.12892087,-0.3978672
2676,N_1749,-0.23736899,-0.19689001,-0.34279984
2677,N_3160,-0.26431036,-0.276301,-0.2814746
2678,N_5787,-0.2606945,-0.31374285,-0.24135156
2679,N_4635,-0.2783363,-0.35695696,-0.20705116
2680,N_4994,-0.2803285,-0.4012896,-0.20399986
2681,N_5990,-0.19183026,-0.37661842,-0.34971255
2682,N_3774,-0.1881797,-0.40809852,-0.3429869
2683,N_0801,-0.08525692,-0.3609639,-0.36273476
2684,N_6690,-0.053926844,-0.39617115,-0.33382437
2685,N_3741,0.08095431,-0.295353,-0.3848457
2686,N_0826,0.086584486,-0.27861708,-0.37768605
2687,N_6261,0.13796419,-0.31937346,-0.3678605
2688,N_4251,0.14204292,-0.30225968,-0.38010386
2689,N_1672,0.2158898,-0.2983988,-0.36278936
2690,N_2005,0.2362912,-0.30895007,-0.38454035
2691,N_4442,0.27420232,-0.2352578,-0.33771792
2692,N_5721,0.3194991,-0.24567592,-0.28483513
2693,N_6426,0.35102674,-0.26981163,-0.24516873
2694,N_2952,0.39081362,-0.29739177,-0.27101514
2695,N_4409,0.44611725,-0.32056507,-0.26415268
2696,N_6329,0.46695757,-0.32215035,-0.33795822
2697,N_4052,0.46798638,-0.19200347,-0.32679552
2698,N_2548,0.4027876,-0.058510125,-0.4213976
2699,N_2439,0.35482457,-0.008139238,-0.39856216
2700,N_0074,0.3320169,0.035946947,-0.43321756
2701,N_1514,0.28249115,0.07940849,-0.40491953
2702,N_5377,0.26264185,0.078532435,-0.41107672
2703,N_4283,0.22208971,0.114170976,-0.43051952
2704,N_4210,0.1959633,0.14624123,-0.41993627
2705,N_5198,0.17410308,0.1994975,-0.39927495
2706,N_0097,0.16148132,0.25390342,-0.3700494
2707,N_1074,0.16352072,0.27212444,-0.37779886
2708,N_5566,0.173176,0.31119698,-0.30522674
2709,N_3917,0.15765813,0.32368663,-0.30401024
2710,N_5363,0.15947543,0.34266213,-0.28166732
2711,N_0825,0.15743798,0.34847778,-0.2790275
2712,N_2972,0.19350743,0.42237437,-0.2563674
2713,N_5742,0.19284733,0.42923528,-0.2904546
2714,N_1985,0.17016172,0.42739108,-0.35323092
2715,N_1658,0.050441083,0.28838637,-0.37466624
2716,N_5114,-0.0056123715,0.2554801,-0.42669687
2717,N_6157,-0.04067615,0.31232405,-0.42398226
2718,N_0650,-0.057984665,0.3283801,-0.43375593
2719,N_0226,-0.06491635,0.35099447,-0.40508008
2720,N_2614,-0.11666464,0.33037564,-0.35560405
2721,N_6943,-0.15279248,0.29920393,-0.3352499
2722,N_6306,-0.21041782,0.3194917,-0.35234758
2723,N_5648,-0.24872258,0.25966996,-0.3269038
2724,N_0106,-0.27916208,0.2907224,-0.27008206
2725,N_5409,-0.30719227,0.2869134,-0.18394798
2726,N_6971,-0.4099851,0.30857828,-0.094685055
2727,N_1596,-0.44268492,0.3323569,-0.14474662
2728,N_6796,-0.3673309,0.2631858,-0.35283703
2729,N_0328,-0.32931447,0.21160662,-0.35157034
2730,N_5860,-0.3144981,0.15343896,-0.35581884
2731,N_1439,-0.3102197,0.10549467,-0.40856898
2732,N_2772,-0.30666634,0.08801658,-0.40751722
2733,N_4311,-0.32605097,0.04895884,-0.3743891
2734,N_6208,-0.37920803,0.044586968,-0.3444765
2735,N_4242,-0.36655053,-0.0016506646,-0.3751637
2736,N_0564,-0.3498721,-0.063220985,-0.3588119
2737,N_5709,-0.35312343,-0.1262774,-0.32048175
2738,N_5267,-0.39237258,-0.21789671,-0.25752676
2739,N_6728,-0.37058607,-0.26343414,-0.24443603
2740,N_1639,-0.3710334,-0.28678912,-0.21981227
2741,N_5343,-0.37399647,-0.30036515,-0.23937152
2742,N_6508,-0.29747176,-0.3373415,-0.2128239
2743,N_1592,-0.2622908,-0.34424463,-0.30065164
2744,N_2154,-0.23667988,-0.3229072,-0.3370877
2745,N_5837,-0.1703112,-0.28021416,-0.37568125
2746,N_1292,-0.10923798,-0.26234064,-0.3992225
2747,N_1472,-0.092082664,-0.23331197,-0.4021005
2748,N_3979,-0.08937325,-0.23079607,-0.400418
2749,N_0624,-0.057398904,-0.29949027,-0.37099016
2750,N_5149,-0.052946493,-0.37652582,-0.40315905
2751,N_1285,0.021083165,-0.39572984,-0.37465072
2752,N_1561,0.022410855,-0.38873333,-0.4025277
2753,N_0440,0.04638897,-0.35048935,-0.40769458
2754,N_6589,0.054773875,-0.2672663,-0.4068925
2755,N_3144,0.04914712,-0.23771141,-0.4410631
2756,N_4192,0.03994821,-0.1764888,-0.4570864
2757,N_0323,0.056860168,-0.12844001,-0.46363786
2758,N_6732,0.056878228,-0.07209219,-0.4638071
2759,N_5432,0.057492238,0.0015932757,-0.45891753
2760,N_0745,-0.031447332,0.025090648,-0.47196993
2761,N_1761,-0.062197987,-0.062333975,-0.45761064
2762,N_1964,-0.055508617,-0.07682389,-0.46057662
2763,N_2017,-0.036501687,-0.07799489,-0.47078273
2764,N_6622,-0.017513214,-0.058032557,-0.469191
2765,N_6629,-0.009719796,-0.10602595,-0.45441166
2766,N_1338,0.029144702,-0.12261557,-0.49075633
2767,N_3666,0.019486485,-0.07975682,-0.49784592
2768,N_5767,0.04929999,-0.01954572,-0.47946936
2769,N_5764,0.12967978,-0.0013854433,-0.49202546
2770,N_2322,0.16529895,0.056558166,-0.48563886
2771,N_6824,0.21302393,0.08191483,-0.45122775
2772,N_1597,0.24206997,0.09796607,-0.4477933
2773,N_2324,0.2574906,0.13917378,-0.4247111
2774,N_3901,0.26233172,0.15228558,-0.42561746
2775,N_4343,0.21152921,0.15304643,-0.41877466
2776,N_1471,0.2649502,0.19847974,-0.40199313
2777,N_2083,0.28806424,0.22387709,-0.39268562
2778,N_3929,0.26860893,0.26255968,-0.34118196
2779,N_0265,0.21332157,0.2973305,-0.2822018
2780,N_5815,0.17448528,0.32262376,-0.3128786
2781,N_3819,0.170103,0.36947712,-0.26003626
2782,N_2769,0.1948792,0.47943026,-0.3262318
2783,N_0950,0.16883974,0.48554033,-0.34073702
2784,N_6162,0.104799464,0.48398143,-0.3780502
2785,N_1563,0.089231245,0.49325627,-0.37524384
2786,N_4226,0.0887531,0.49790812,-0.38958147
2787,N_5127,0.030990766,0.4682181,-0.39194745
2788,N_6216,-0.044880237,0.47410214,-0.32951897
2789,N_1272,-0.09320055,0.4986063,-0.31961372
2790,N_6705,-0.14282002,0.44234833,-0.27596545
2791,N_6282,-0.1655787,0.3750176,-0.26117665
2792,N_3283,-0.2562526,0.36391684,-0.24030162
2793,N_3492,-0.29904473,0.35687166,-0.27774078
2794,N_1814,-0.3264526,0.3647381,-0.2748158
2795,N_3513,-0.33159333,0.29578242,-0.24829043
2796,N_2872,-0.39035735,0.31797588,-0.26765433
2797,N_3237,-0.38967225,0.3055264,-0.27580002
2798,N_1427,-0.42359978,0.3231058,-0.2304925
2799,N_4502,-0.46128374,0.30003995,-0.24212304
2800,N_5066,-0.47034582,0.3051535,-0.23904547
2801,N_4412,-0.4888963,0.29047367,-0.30237967
2802,N_2105,-0.45736858,0.23920363,-0.3169764
2803,N_6260,-0.43761185,0.18704022,-0.33297974
2804,N_4267,-0.48828104,0.1615741,-0.2977815
2805,N_1127,-0.45860198,0.12775125,-0.35419813
2806,N_2276,-0.46831957,0.095461816,-0.3760723
2807,N_6021,-0.4369581,0.054997955,-0.4007989
2808,N_1113,-0.41741416,0.012527371,-0.36984465
2809,N_0809,-0.4026091,-0.034001805,-0.37609798
2810,N_2534,-0.39465192,-0.0858182,-0.37943944
2811,N_2408,-0.42193764,-0.1390547,-0.29549447
2812,N_0077,-0.48698267,-0.1868357,-0.16263753
2813,N_4417,-0.46466833,-0.20943917,-0.07324912
2814,N_3140,-0.44460145,-0.22822078,0.018624498
2815,N_5713,-0.4724308,-0.2759538,0.014695591
2816,N_0425,-0.4722557,-0.29877466,0.02163325
2817,N_5878,-0.4840499,-0.33563972,0.021822939
2818,N_2602,-0.48715502,-0.37573564,0.092157245
2819,N_5637,-0.42252767,-0.40071222,0.17379051
2820,N_4982,-0.419702,-0.43104228,0.10937331
2821,N_0729,-0.43921816,-0.4597006,0.12434405
2822,N_4286,-0.3868473,-0.47033867,0.31971276
2823,N_4581,0.20227683,-0.49905327,0.47428662
2824,N_3515,0.35097834,-0.48109034,0.41623816
2825,N_0206,0.37656188,-0.44616166,0.43177417
2826,N_0475,0.43413675,-0.4518728,0.43003485
2827,N_2695,0.477904,-0.4503767,0.39860603
2828,N_0137,0.4885097,-0.4575357,0.3858244
2829,N_4987,0.4915568,-0.41432774,0.19326067
2830,N_4306,0.45238176,-0.38064694,0.11559105
2831,N_1729,0.43131602,0.2870766,0.49353418
2832,N_1813,-0.39421502,0.46590117,0.29022908
2833,N_0704,-0.43131244,0.45831043,0.2565559
2834,N_4375,-0.4171181,0.44133228,0.19322667
2835,N_4790,-0.43969938,0.41181964,0.19680695
2836,N_5759,-0.4778353,0.43389365,0.15579773
2837,N_1548,-0.49169528,0.43150958,0.11492184
2838,N_0055,-0.47279763,0.3961547,0.072343566
2839,N_0815,-0.4457055,0.36323777,-0.063358866
2840,N_4424,-0.47336897,0.36434308,-0.08153861
2841,N_3776,-0.4622449,0.35493356,-0.104802065
2842,N_6658,-0.4724207,0.32830656,-0.2184914
2843,N_6354,-0.4783809,0.28198168,-0.3334442
2844,N_0514,-0.42767468,0.22510868,-0.33640578
2845,N_0203,-0.49533647,0.20535906,-0.35967043
2846,N_1524,-0.4582287,0.14625102,-0.3801926
2847,N_0977,-0.40770444,0.11205686,-0.38773888
2848,N_2783,-0.42471224,0.09212207,-0.39535207
2849,N_0191,-0.39786205,0.08211209,-0.40836024
2850,N_2293,-0.34795874,0.022713596,-0.39547223
2851,N_1529,-0.34773943,-0.030931,-0.40171555
2852,N_0214,-0.2914975,-0.026762512,-0.41274065
2853,N_5930,-0.254069,-0.036600653,-0.43927014
2854,N_5187,-0.21996908,-0.117663495,-0.4074905
2855,N_5864,-0.19102001,-0.16108853,-0.40013963
2856,N_6117,-0.16355766,-0.2045756,-0.3985806
2857,N_3216,-0.18626791,-0.26401457,-0.39614007
2858,N_4427,-0.13201134,-0.27260804,-0.41626757
2859,N_2177,-0.09518088,-0.30864772,-0.39342433
2860,N_3189,-0.07253081,-0.34955543,-0.41323096
2861,N_1988,-0.029089581,-0.19649859,-0.48158583
2862,N_3915,0.0573556,0.089396775,-0.49889946
2863,N_2565,0.08294022,0.13402092,-0.4735769
2864,N_0170,0.0076174866,0.20439313,-0.45896256
2865,N_6846,-0.017700013,0.18848412,-0.457024
2866,N_5513,-0.033321474,0.15655334,-0.4761287
2867,N_1219,-0.09239584,0.1437006,-0.47958928
2868,N_1465,-0.1379904,0.11436227,-0.42283237
2869,N_3391,-0.12911141,0.10317266,-0.4306233
2870,N_0640,-0.18410785,0.10140297,-0.4382174
2871,N_6649,-0.22808723,0.09449451,-0.42852333
2872,N_5939,-0.27756596,0.103431895,-0.41559118
2873,N_3625,-0.31795025,0.07220915,-0.41282576
2874,N_4850,-0.2704032,0.05115782,-0.44189897
2875,N_3976,-0.2649819,0.048795417,-0.45209137
2876,N_3942,-0.26633513,0.03093108,-0.45409244
2877,N_0891,-0.21481468,0.0043558283,-0.4617986
2878,N_2424,-0.1722045,-0.04336873,-0.46262556
2879,N_1194,-0.14829087,-0.04919324,-0.48091426
2880,N_4202,-0.14882739,-0.057862807,-0.49564612
2881,N_0128,-0.2048277,-0.10066283,-0.43546426
2882,N_3837,-0.21476103,-0.12818609,-0.45113075
2883,N_0788,-0.24146755,-0.1530327,-0.47036728
2884,N_0575,-0.26172608,-0.17755003,-0.45138976
2885,N_6613,-0.29515693,-0.20521426,-0.38715672
2886,N_5959,-0.26490864,-0.23645473,-0.3657129
2887,N_1123,-0.24843605,-0.23613593,-0.37802085
2888,N_2006,-0.26233384,-0.27721038,-0.30689433
2889,N_6615,-0.27594626,-0.32414538,-0.32525486
2890,N_3808,-0.2710018,-0.37173253,-0.29498067
2891,N_2705,-0.27324638,-0.44745743,-0.25614312
2892,N_0797,-0.27588958,-0.45420805,-0.24490012
2893,N_2502,-0.1908786,-0.48096976,-0.31810752
2894,N_1923,-0.14891948,-0.46412015,-0.33931866
2895,N_5057,-0.12277609,-0.48075753,-0.32303488
2896,N_4295,-0.044065226,-0.4838811,-0.2914189
2897,N_1619,0.041967183,-0.4906697,-0.26111674
2898,N_1571,0.08307555,-0.4857938,-0.21315448
2899,N_1028,0.09431701,-0.49944797,-0.21801725
2900,N_6341,0.09216925,-0.47987258,-0.25401837
2901,N_0856,0.14461035,-0.49442643,-0.23903282
2902,N_1543,0.19520792,-0.46699372,-0.23173265
2903,N_1254,0.25700372,-0.42837664,-0.1679554
2904,N_4735,0.27616185,-0.42191893,-0.10032838
2905,N_4314,0.31403247,-0.40559444,-0.0027078579
2906,N_1713,0.33785895,-0.3899581,0.021543521
2907,N_3869,0.38174158,-0.40220585,0.008364881
2908,N_6063,0.42387962,-0.38036105,0.037803177
2909,N_0417,0.40952992,-0.35302445,-0.008177431
2910,N_4716,0.43746507,-0.33770326,-0.17543891
2911,N_0190,0.4404505,-0.33950248,-0.22860996
2912,N_0585,0.46611416,-0.3520648,-0.25079373
2913,N_3316,0.49080393,-0.3682761,-0.2674183
2914,N_3422,0.37751994,-0.27325904,-0.32997614
2915,N_5102,0.31938115,-0.1932185,-0.34059125
2916,N_2679,0.27959347,-0.16222894,-0.44417414
2917,N_1752,0.28975138,-0.12609549,-0.44604695
2918,N_2288,0.32522437,-0.016976302,-0.4431527
2919,N_5221,0.38201934,-0.017927988,-0.4750893
2920,N_5179,0.38774684,0.01039283,-0.47306237
2921,N_6598,0.40162045,0.01197619,-0.48683742
2922,N_3181,0.42432198,0.046613775,-0.40867737
2923,N_3910,0.43780613,0.06682948,-0.42519805
2924,N_2528,0.40196276,0.12441811,-0.38421604
2925,N_1457,0.3233711,0.15708043,-0.35469592
2926,N_4978,0.31324354,0.15732536,-0.3618986
2927,N_3027,0.31162083,0.17070748,-0.36330032
2928,N_1888,0.2861349,0.16331452,-0.3944847
2929,N_4756,0.29236335,0.21586494,-0.37832674
2930,N_2398,0.2199523,0.25465357,-0.38153407
2931,N_5750,0.2302354,0.292774,-0.35479987
2932,N_1364,0.22621298,0.30655852,-0.31006932
2933,N_6327,0.24974029,0.38326332,-0.26491052
2934,N_5431,0.2447592,0.39093924,-0.29636768
2935,N_1746,0.25542423,0.43286517,-0.2939944
2936,N_1915,0.28967223,0.49386144,-0.18335901
2937,N_4956,0.2648307,0.47880477,-0.3097279
2938,N_1553,0.22904903,0.46444198,-0.32815278
2939,N_0800,0.1726224,0.3686581,-0.34367865
2940,N_1423,0.17369337,0.37320358,-0.37678182
2941,N_5834,0.15463932,0.38851714,-0.401703
2942,N_1477,0.09718067,0.38289395,-0.4185529
2943,N_0205,0.063376114,0.31584454,-0.41045052
2944,N_6419,0.06032034,0.3221573,-0.41926378
2945,N_4902,0.057503074,0.3182227,-0.4433977
2946,N_0907,0.028206533,0.28046826,-0.4573028
2947,N_5740,-0.043768305,0.29385635,-0.45639482
2948,N_2751,-0.05396895,0.28653544,-0.45790714
2949,N_0004,-0.0796322,0.31174004,-0.44018173
2950,N_2376,-0.12772407,0.3124716,-0.41233456
2951,N_4113,-0.14491756,0.30580473,-0.3975575
2952,N_1972,-0.2106773,0.28691688,-0.37209255
2953,N_5349,-0.23702633,0.28378958,-0.3898882
2954,N_0786,-0.25681773,0.24226333,-0.3910409
2955,N_4757,-0.27175122,0.21101534,-0.35502115
2956,N_5138,-0.2545466,0.15004982,-0.3801567
2957,N_6834,-0.2498482,0.13161752,-0.4147961
2958,N_3831,-0.30722395,0.10427942,-0.43926027
2959,N_0661,-0.29980364,0.095688015,-0.44877914
2960,N_2078,-0.36182123,0.08031525,-0.42933798
2961,N_4484,-0.37087703,0.043295104,-0.4506616
2962,N_1642,-0.3661894,0.0022326808,-0.43599746
2963,N_1261,-0.3841711,-0.03090757,-0.43298593
2964,N_1481,-0.3767476,-0.0618405,-0.41456872
2965,N_4468,-0.34084782,-0.09443236,-0.40014443
2966,N_2592,-0.35287187,-0.13354981,-0.38427567
2967,N_4813,-0.3425621,-0.13632958,-0.41132626
2968,N_5264,-0.3424144,-0.1413362,-0.41193742
2969,N_6972,-0.33572528,-0.20549306,-0.3923122
2970,N_3556,-0.32752827,-0.2474062,-0.29011184
2971,N_1438,-0.30735365,-0.28234175,-0.2884196
2972,N_5150,-0.33605927,-0.32024214,-0.26945147
2973,N_6129,-0.33344623,-0.35538295,-0.24742982
2974,N_2465,-0.35371453,-0.3844952,-0.16077895
2975,N_5384,-0.31436634,-0.4391225,-0.19991054
2976,N_0736,-0.31960943,-0.47721678,-0.23999262
2977,N_1531,-0.30508062,-0.45751792,-0.2573601
2978,N_4173,-0.29405043,-0.45412531,-0.2929425
2979,N_3266,-0.311332,-0.4959425,-0.30491704
2980,N_4908,-0.28318983,-0.45779932,-0.35142714
2981,N_1084,-0.20549631,-0.45140463,-0.34074196
2982,N_2037,-0.16763481,-0.4212594,-0.3514031
2983,N_3871,-0.08487526,-0.41022873,-0.37146798
2984,N_6456,-0.053881932,-0.4683389,-0.36201343
2985,N_5569,0.008311658,-0.478025,-0.3382345
2986,N_5778,0.07565784,-0.4701076,-0.31770897
2987,N_2651,0.11866358,-0.4595282,-0.31065598
2988,N_1265,0.1360091,-0.44517943,-0.31430626
2989,N_3939,0.13265693,-0.39362258,-0.31615853
2990,N_4592,0.16111809,-0.38730133,-0.35123208
2991,N_2690,0.15085952,-0.334166,-0.38356027
2992,N_5958,0.17957851,-0.33709306,-0.3876212
2993,N_5001,0.17136146,-0.32255545,-0.40268198
2994,N_2397,0.2227379,-0.34224695,-0.37172493
2995,N_3585,0.2862836,-0.39221337,-0.21133977
2996,N_2393,0.36078683,-0.352862,-0.14507838
2997,N_0939,0.4127308,-0.38829535,-0.13133654
2998,N_5183,0.43354475,-0.40644675,-0.11264841
2999,N_1434,0.47002333,-0.39201027,-0.10994832
3000,N_1273,0.48499304,-0.391028,-0.1327308
3001,N_6722,0.46061957,-0.36218143,-0.16802527
3002,N_5110,0.36491036,-0.2663079,-0.3451654
3003,N_3446,0.3955191,-0.24597292,-0.41136235
3004,N_6231,0.430193,-0.20412709,-0.38547954
3005,N_0165,0.45365995,-0.18792726,-0.35452837
3006,N_1011,0.49039373,-0.12316343,-0.3919077
3007,N_0317,0.4520107,-0.06179113,-0.4264599
3008,N_5795,0.43603656,-0.035550106,-0.41781947
3009,N_1342,0.43141502,-0.021174641,-0.40116662
3010,N_6209,0.4355711,-0.018167213,-0.42379898
3011,N_6119,0.48495093,0.0045326888,-0.3867728
3012,N_6926,0.4875621,0.024043545,-0.37179247
3013,N_6695,0.49050695,0.029111397,-0.35478485
3014,N_5100,0.49181175,0.115000635,-0.28352448
3015,N_4534,0.49100927,0.12929536,-0.25827807
3016,N_2918,0.47399336,0.1565579,-0.19042295
3017,N_6783,0.4902124,0.17260785,-0.2168401
3018,N_1073,0.47955996,0.2134387,-0.20510326
3019,N_5119,0.43808308,0.26870832,-0.14208448
3020,N_4185,0.39659157,0.28740832,-0.12265163
3021,N_3726,0.42299587,0.34365937,-0.05880956
3022,N_4860,0.41294536,0.37259865,-0.099106506
3023,N_3377,0.42191648,0.381824,-0.10578427
3024,N_5152,0.35533822,0.3998871,-0.12090815
3025,N_0515,0.34610772,0.4240867,-0.1261292
3026,N_6028,0.34245166,0.44372472,-0.13957079
3027,N_4901,0.33535385,0.45330945,-0.0063403165
3028,N_6851,0.36227086,0.4959814,0.008347258
3029,N_4492,0.34004328,0.47871882,0.14699511
3030,N_4333,0.29422218,0.44124174,-0.19625781
3031,N_0219,0.30513155,0.46690208,-0.21556023
3032,N_0047,0.27655917,0.45179328,-0.26208887
3033,N_6197,0.20771042,0.42373285,-0.35561424
3034,N_0010,0.121133834,0.4439638,-0.39166814
3035,N_6871,0.09591027,0.43357307,-0.39004353
3036,N_2127,0.008181902,0.37085563,-0.39984512
3037,N_5856,-0.018061766,0.36198813,-0.39030895
3038,N_0949,-0.09943711,0.37932706,-0.39051083
3039,N_0073,-0.11311012,0.39268696,-0.36848706
3040,N_4644,-0.143712,0.37351957,-0.39242348
3041,N_3477,-0.18438396,0.37863845,-0.36931926
3042,N_3430,-0.20774533,0.3616991,-0.37263274
3043,N_6122,-0.24887249,0.3556215,-0.2794253
3044,N_1897,-0.29980025,0.30040702,-0.28926128
3045,N_6321,-0.34347007,0.2680646,-0.31773457
3046,N_0023,-0.4034691,0.29692772,-0.31938562
3047,N_1508,-0.4254842,0.301651,-0.33503526
3048,N_4727,-0.4744101,0.29948002,-0.34596342
3049,N_1255,-0.44022006,0.26116937,-0.38905022
3050,N_4792,-0.42718658,0.17699099,-0.40524998
3051,N_1294,-0.416632,0.12383631,-0.43535057
3052,N_4966,-0.44995636,0.050973102,-0.40957028
3053,N_1117,-0.46004647,0.042854395,-0.41553658
3054,N_5928,-0.46556732,0.017921265,-0.4125995
3055,N_6364,-0.464223,-0.007140967,-0.38022444
3056,N_5247,-0.45663267,-0.07066462,-0.39926058
3057,N_1128,-0.44358885,-0.14683855,-0.32094523
3058,N_6712,-0.42817315,-0.20099026,-0.31642795
3059,N_4344,-0.42904758,-0.21401322,-0.33157554
3060,N_1698,-0.4399473,-0.22113056,-0.3260395
3061,N_5470,-0.40271935,-0.24138129,-0.30683172
3062,N_2042,-0.3662348,-0.2645104,-0.28229618
3063,N_4607,-0.3959599,-0.3009693,-0.24566773
3064,N_1911,-0.38328198,-0.3735851,-0.13064927
3065,N_0527,-0.3598158,-0.38410497,-0.16764082
3066,N_5715,-0.39771533,-0.47934675,-0.11221289
3067,N_5296,-0.40371194,-0.49912828,-0.095553085
3068,N_0411,-0.34593388,-0.4370147,-0.23038137
3069,N_2456,-0.36092648,-0.49769363,-0.22874331
3070,N_6264,-0.29479668,-0.42639324,-0.31102425
3071,N_5124,-0.28168225,-0.4488244,-0.36290783
3072,N_6078,-0.2036547,-0.3741169,-0.36122268
3073,N_6450,-0.19246903,-0.39145806,-0.37685198
3074,N_4673,-0.20044495,-0.43696055,-0.38576475
3075,N_3559,-0.18983,-0.451092,-0.41840246
3076,N_3521,-0.11511106,-0.40364173,-0.40778136
3077,N_3452,-0.09969907,-0.34623247,-0.4307763
3078,N_6580,-0.09537569,-0.39532292,-0.43974867
3079,N_3697,-0.06075672,-0.40994138,-0.42099214
3080,N_5284,-0.00423186,-0.41053048,-0.3979873
3081,N_2617,0.015721953,-0.38886565,-0.3960596
3082,N_1878,0.027288288,-0.38236985,-0.4355385
3083,N_0653,0.05054544,-0.35121208,-0.4376438
3084,N_1006,0.08143753,-0.33383146,-0.43784827
3085,N_2963,0.104732506,-0.3629243,-0.43184778
3086,N_6494,0.1271723,-0.36481228,-0.39935413
